timestamp,equity,return,drawdown
1762843500000,9838.004647,0.000000,0.016482
1762844400000,9838.004647,0.000000,0.016482
1762845300000,9838.004647,0.000000,0.016482
1762846200000,9838.004647,0.000000,0.016482
1762847100000,9838.004647,0.000000,0.016482
1762848000000,9838.004647,0.000000,0.016482
1762848900000,9838.004647,0.000000,0.016482
1762849800000,9838.004647,0.000000,0.016482
1762850700000,9838.004647,0.000000,0.016482
1762851600000,9838.004647,0.000000,0.016482
1762852500000,9838.004647,0.000000,0.016482
1762853400000,9838.004647,0.000000,0.016482
1762854300000,9838.004647,0.000000,0.016482
1762855200000,9838.004647,0.000000,0.016482
1762856100000,9838.004647,0.000000,0.016482
1762857000000,9838.004647,0.000000,0.016482
1762857900000,9838.004647,0.000000,0.016482
1762858800000,9838.004647,0.000000,0.016482
1762859700000,9838.004647,0.000000,0.016482
1762860600000,9838.004647,0.000000,0.016482
1762861500000,9838.004647,0.000000,0.016482
1762862400000,9838.004647,0.000000,0.016482
1762863300000,9838.004647,0.000000,0.016482
1762864200000,9838.004647,0.000000,0.016482
1762865100000,9838.004647,0.000000,0.016482
1762866000000,9838.004647,0.000000,0.016482
1762866900000,9838.004647,0.000000,0.016482
1762867800000,9838.004647,0.000000,0.016482
1762868700000,9838.004647,0.000000,0.016482
1762869600000,9838.004647,0.000000,0.016482
1762870500000,9838.004647,0.000000,0.016482
1762871400000,9838.004647,0.000000,0.016482
1762872300000,9838.004647,0.000000,0.016482
1762873200000,9838.004647,0.000000,0.016482
1762874100000,9838.004647,0.000000,0.016482
1762875000000,9838.004647,0.000000,0.016482
1762875900000,9838.004647,0.000000,0.016482
1762876800000,9838.004647,0.000000,0.016482
1762877700000,9838.004647,0.000000,0.016482
1762878600000,9838.004647,0.000000,0.016482
1762879500000,9838.004647,0.000000,0.016482
1762880400000,9838.004647,0.000000,0.016482
1762881300000,9838.004647,0.000000,0.016482
1762882200000,9838.004647,0.000000,0.016482
1762883100000,9838.004647,0.000000,0.016482
1762884000000,9838.004647,0.000000,0.016482
1762884900000,9838.004647,0.000000,0.016482
1762885800000,9838.004647,0.000000,0.016482
1762886700000,9838.004647,0.000000,0.016482
1762887600000,9838.004647,0.000000,0.016482
1762888500000,9838.004647,0.000000,0.016482
1762889400000,9838.004647,0.000000,0.016482
1762890300000,9838.004647,0.000000,0.016482
1762891200000,9838.004647,0.000000,0.016482
1762892100000,9838.004647,0.000000,0.016482
1762893000000,9838.004647,0.000000,0.016482
1762893900000,9838.004647,0.000000,0.016482
1762894800000,9838.004647,0.000000,0.016482
1762895700000,9838.004647,0.000000,0.016482
1762896600000,9838.004647,0.000000,0.016482
1762897500000,9838.004647,0.000000,0.016482
1762898400000,9838.004647,0.000000,0.016482
1762899300000,9838.004647,0.000000,0.016482
1762900200000,9838.004647,0.000000,0.016482
1762901100000,9838.004647,0.000000,0.016482
1762902000000,9838.004647,0.000000,0.016482
1762902900000,9838.004647,0.000000,0.016482
1762903800000,9838.004647,0.000000,0.016482
1762904700000,9838.004647,0.000000,0.016482
1762905600000,9838.004647,0.000000,0.016482
1762906500000,9838.004647,0.000000,0.016482
1762907400000,9838.004647,0.000000,0.016482
1762908300000,9838.004647,0.000000,0.016482
1762909200000,9838.004647,0.000000,0.016482
1762910100000,9838.004647,0.000000,0.016482
1762911000000,9838.004647,0.000000,0.016482
1762911900000,9838.004647,0.000000,0.016482
1762912800000,9838.004647,0.000000,0.016482
1762913700000,9838.004647,0.000000,0.016482
1762914600000,9838.004647,0.000000,0.016482
1762915500000,9838.004647,0.000000,0.016482
1762916400000,9838.004647,0.000000,0.016482
1762917300000,9838.004647,0.000000,0.016482
1762918200000,9838.004647,0.000000,0.016482
1762919100000,9838.004647,0.000000,0.016482
1762920000000,9838.004647,0.000000,0.016482
1762920900000,9838.004647,0.000000,0.016482
1762921800000,9838.004647,0.000000,0.016482
1762922700000,9838.004647,0.000000,0.016482
1762923600000,9838.004647,0.000000,0.016482
1762924500000,9838.004647,0.000000,0.016482
1762925400000,9838.004647,0.000000,0.016482
1762926300000,9838.004647,0.000000,0.016482
1762927200000,9838.004647,0.000000,0.016482
1762928100000,9838.004647,0.000000,0.016482
1762929000000,9838.004647,0.000000,0.016482
1762929900000,9838.004647,0.000000,0.016482
1762930800000,9838.004647,0.000000,0.016482
1762931700000,9838.004647,0.000000,0.016482
1762932600000,9838.004647,0.000000,0.016482
1762933500000,9838.004647,0.000000,0.016482
1762934400000,9838.004647,0.000000,0.016482
1762935300000,9838.004647,0.000000,0.016482
1762936200000,9838.004647,0.000000,0.016482
1762937100000,9838.004647,0.000000,0.016482
1762938000000,9838.004647,0.000000,0.016482
1762938900000,9838.004647,0.000000,0.016482
1762939800000,9838.004647,0.000000,0.016482
1762940700000,9838.004647,0.000000,0.016482
1762941600000,9838.004647,0.000000,0.016482
1762942500000,9838.004647,0.000000,0.016482
1762943400000,9838.004647,0.000000,0.016482
1762944300000,9838.004647,0.000000,0.016482
1762945200000,9838.004647,0.000000,0.016482
1762946100000,9838.004647,0.000000,0.016482
1762947000000,9838.004647,0.000000,0.016482
1762947900000,9838.004647,0.000000,0.016482
1762948800000,9838.004647,0.000000,0.016482
