timestamp,open,high,low,close,volume
1762500600000,101812.40000000,101830.90000000,101580.00000000,101764.10000000,97409.28000000
1762501500000,101764.10000000,101983.00000000,101750.60000000,101964.60000000,43372.38000000
1762502400000,101964.60000000,102008.00000000,101810.50000000,101899.30000000,41321.46000000
1762503300000,101899.90000000,101931.30000000,101654.20000000,101764.20000000,38250.53000000
1762504200000,101764.10000000,101773.50000000,101454.40000000,101582.20000000,57101.17000000
1762505100000,101582.20000000,101582.20000000,101371.10000000,101461.50000000,56158.75000000
1762506000000,101461.50000000,101479.00000000,101163.00000000,101328.00000000,63928.24000000
1762506900000,101328.00000000,101451.40000000,100927.00000000,100985.10000000,106160.27000000
1762507800000,100985.10000000,101099.40000000,100802.80000000,100904.40000000,92298.82000000
1762508700000,100904.40000000,100993.80000000,100738.40000000,100977.30000000,81293.09000000
1762509600000,100977.20000000,101239.70000000,100899.60000000,100921.00000000,104058.70000000
1762510500000,100921.00000000,100947.00000000,100600.00000000,100627.40000000,85002.13000000
1762511400000,100627.40000000,100920.00000000,100577.40000000,100907.00000000,56698.71000000
1762512300000,100906.90000000,100913.60000000,100501.00000000,100717.70000000,62553.97000000
1762513200000,100717.80000000,100748.50000000,100050.00000000,100050.10000000,158578.88000000
1762514100000,100050.00000000,100266.00000000,99740.00000000,99876.70000000,277455.71000000
1762515000000,99876.80000000,100236.60000000,99809.00000000,100113.40000000,127110.35000000
1762515900000,100113.50000000,100565.20000000,100047.10000000,100358.00000000,112218.30000000
1762516800000,100358.00000000,100585.40000000,100217.70000000,100241.70000000,77290.64000000
1762517700000,100241.80000000,100275.50000000,99815.90000000,99885.40000000,87028.33000000
1762518600000,99885.50000000,99885.50000000,99570.00000000,99754.10000000,139948.90000000
1762519500000,99754.00000000,99754.00000000,99200.00000000,99594.70000000,207549.65000000
1762520400000,99594.80000000,100266.70000000,99416.00000000,99999.90000000,151521.55000000
1762521300000,99999.90000000,100488.00000000,99857.00000000,100078.70000000,149783.44000000
1762522200000,100078.60000000,100322.20000000,100030.00000000,100145.50000000,70216.29000000
1762523100000,100145.40000000,100532.90000000,100119.40000000,100289.90000000,70671.36000000
1762524000000,100290.00000000,100478.60000000,99961.00000000,100298.10000000,71729.05000000
1762524900000,100298.10000000,100335.00000000,99998.00000000,100242.60000000,60042.72000000
1762525800000,100242.60000000,100785.00000000,99461.80000000,100764.80000000,285920.01000000
1762526700000,100764.90000000,100872.70000000,100280.80000000,100749.20000000,261527.88000000
1762527600000,100750.00000000,101178.80000000,100307.60000000,101114.40000000,238918.51000000
1762528500000,101114.50000000,101217.00000000,100613.70000000,100965.80000000,142372.16000000
1762529400000,100965.70000000,101100.00000000,100366.40000000,100612.50000000,118360.93000000
1762530300000,100612.40000000,101094.50000000,100558.10000000,100753.10000000,90711.89000000
1762531200000,100750.10000000,100919.70000000,100473.90000000,100525.50000000,85972.36000000
1762532100000,100525.50000000,101585.60000000,100491.70000000,101487.50000000,191804.58000000
1762533000000,101487.50000000,101580.00000000,101030.00000000,101352.10000000,111065.68000000
1762533900000,101352.10000000,101423.00000000,100909.10000000,101108.70000000,72352.57000000
1762534800000,101108.70000000,101597.80000000,100887.60000000,101576.80000000,79854.92000000
1762535700000,101576.70000000,102445.80000000,101532.30000000,102286.60000000,247520.69000000
1762536600000,102286.50000000,102689.10000000,102030.10000000,102078.20000000,130002.95000000
1762537500000,102078.10000000,102400.00000000,101826.90000000,102345.10000000,96431.79000000
1762538400000,102345.20000000,102753.00000000,102278.40000000,102530.00000000,115268.98000000
1762539300000,102530.00000000,102800.00000000,102334.40000000,102640.00000000,71817.89000000
1762540200000,102639.90000000,102779.90000000,102461.90000000,102560.40000000,60362.55000000
1762541100000,102560.40000000,102698.40000000,102233.00000000,102559.70000000,69095.65000000
1762542000000,102559.70000000,102788.10000000,102426.00000000,102766.90000000,48928.86000000
1762542900000,102766.90000000,102941.40000000,102706.20000000,102810.40000000,62996.49000000
1762543800000,102810.50000000,103280.00000000,102810.40000000,103217.40000000,107395.44000000
1762544700000,103217.30000000,103351.00000000,103041.60000000,103342.00000000,77607.76000000
1762545600000,103342.00000000,103383.20000000,102902.60000000,103290.00000000,72127.01000000
1762546500000,103290.00000000,103360.00000000,102963.70000000,103148.40000000,46555.25000000
1762547400000,103148.40000000,103831.00000000,103130.20000000,103790.00000000,101302.58000000
1762548300000,103790.00000000,103873.20000000,103557.10000000,103721.90000000,56405.76000000
1762549200000,103721.70000000,103729.30000000,103307.60000000,103408.10000000,78491.07000000
1762550100000,103408.20000000,103556.90000000,103300.00000000,103384.20000000,46036.98000000
1762551000000,103384.20000000,103485.00000000,103327.70000000,103441.10000000,36231.03000000
1762551900000,103441.10000000,103839.80000000,103386.50000000,103839.70000000,42633.05000000
1762552800000,103839.70000000,104044.00000000,103578.40000000,103630.00000000,114834.27000000
1762553700000,103630.00000000,103958.00000000,103630.00000000,103880.50000000,32280.78000000
1762554600000,103880.60000000,103880.60000000,103632.20000000,103648.50000000,22551.58000000
1762555500000,103648.60000000,103833.20000000,103548.40000000,103576.00000000,22717.60000000
1762556400000,103576.00000000,103720.00000000,103446.20000000,103537.20000000,40047.39000000
1762557300000,103537.20000000,103625.10000000,103350.30000000,103362.90000000,32019.52000000
1762558200000,103364.30000000,103582.40000000,103353.50000000,103370.00000000,49910.24000000
1762559100000,103370.00000000,103493.10000000,103240.30000000,103286.20000000,33826.72000000
1762560000000,103286.30000000,103340.10000000,103050.00000000,103274.30000000,70865.01000000
1762560900000,103274.20000000,103367.00000000,103001.00000000,103036.80000000,37266.99000000
1762561800000,103036.90000000,103078.20000000,102455.00000000,102849.70000000,139158.67000000
1762562700000,102849.70000000,103142.90000000,102589.60000000,102653.90000000,50106.68000000
1762563600000,102654.00000000,103067.90000000,102601.20000000,102849.00000000,58179.91000000
1762564500000,102849.00000000,103030.00000000,102833.60000000,102927.50000000,24173.93000000
1762565400000,102927.50000000,103184.60000000,102785.60000000,102976.00000000,42534.73000000
1762566300000,102976.10000000,103071.20000000,102903.60000000,102936.20000000,19586.15000000
1762567200000,102936.20000000,103100.00000000,102861.20000000,103043.10000000,26053.35000000
1762568100000,103043.10000000,103249.20000000,102993.90000000,103179.60000000,40218.92000000
1762569000000,103179.60000000,103280.80000000,103078.00000000,103081.10000000,26718.70000000
1762569900000,103081.00000000,103100.60000000,102689.50000000,102790.30000000,54948.11000000
1762570800000,102790.40000000,103140.50000000,102773.90000000,103023.50000000,29900.77000000
1762571700000,103023.50000000,103247.90000000,103009.80000000,103038.10000000,27080.14000000
1762572600000,103038.00000000,103075.70000000,102612.80000000,102667.40000000,73923.62000000
1762573500000,102667.50000000,102743.40000000,102531.00000000,102540.00000000,73582.75000000
1762574400000,102540.10000000,102698.80000000,102540.10000000,102620.00000000,38319.79000000
1762575300000,102620.00000000,102672.80000000,102420.00000000,102422.90000000,47746.83000000
1762576200000,102423.00000000,102726.00000000,102350.80000000,102726.00000000,59642.87000000
1762577100000,102726.00000000,102794.20000000,102440.00000000,102527.30000000,33147.59000000
1762578000000,102527.40000000,102706.90000000,102442.60000000,102495.30000000,35058.98000000
1762578900000,102495.20000000,102582.40000000,102429.20000000,102460.20000000,22757.24000000
1762579800000,102460.20000000,102575.30000000,102383.00000000,102422.40000000,29496.41000000
1762580700000,102423.00000000,102536.90000000,102235.70000000,102261.90000000,41839.07000000
1762581600000,102261.90000000,102337.10000000,102044.00000000,102066.80000000,90999.19000000
1762582500000,102066.70000000,102403.20000000,102058.40000000,102304.90000000,64246.50000000
1762583400000,102304.80000000,102488.00000000,102284.10000000,102366.10000000,28186.09000000
1762584300000,102366.10000000,102433.50000000,102160.90000000,102178.20000000,40871.21000000
1762585200000,102178.20000000,102265.10000000,102122.60000000,102239.40000000,25992.96000000
1762586100000,102239.30000000,102347.70000000,101857.80000000,102039.00000000,89508.58000000
1762587000000,102039.00000000,102235.90000000,101960.10000000,102218.30000000,67167.88000000
1762587900000,102218.30000000,102369.90000000,102210.60000000,102316.00000000,34973.72000000
1762588800000,102316.10000000,102525.20000000,102262.60000000,102300.00000000,65922.97000000
1762589700000,102300.00000000,102469.00000000,102112.00000000,102418.80000000,37001.63000000
1762590600000,102418.80000000,102637.90000000,102366.90000000,102558.20000000,48288.72000000
1762591500000,102558.20000000,102562.50000000,102386.00000000,102386.00000000,24823.50000000
1762592400000,102386.00000000,102386.10000000,102200.00000000,102233.50000000,33839.10000000
1762593300000,102233.40000000,102477.20000000,102180.50000000,102430.60000000,26516.26000000
1762594200000,102430.60000000,102574.30000000,102404.90000000,102490.10000000,24205.27000000
1762595100000,102490.10000000,102505.50000000,102255.30000000,102349.00000000,34919.23000000
1762596000000,102349.00000000,102349.10000000,102247.20000000,102312.00000000,19298.68000000
1762596900000,102312.00000000,102484.50000000,102290.20000000,102474.00000000,23668.31000000
1762597800000,102474.00000000,102533.30000000,102389.00000000,102450.30000000,14495.30000000
1762598700000,102450.40000000,102541.80000000,102439.40000000,102439.40000000,17427.76000000
1762599600000,102439.40000000,102583.30000000,102404.00000000,102574.00000000,24229.18000000
1762600500000,102574.10000000,102600.00000000,102410.00000000,102461.80000000,24725.36000000
1762601400000,102461.80000000,102470.00000000,101900.10000000,101977.30000000,73917.15000000
1762602300000,101977.30000000,102054.40000000,101664.80000000,101800.00000000,139949.73000000
1762603200000,101799.90000000,102030.60000000,101680.70000000,101695.20000000,56764.66000000
1762604100000,101696.30000000,102040.20000000,101696.30000000,101957.60000000,44879.66000000
1762605000000,101957.60000000,102049.00000000,101850.50000000,101850.50000000,32880.49000000
1762605900000,101850.60000000,102062.00000000,101840.00000000,102015.60000000,30423.20000000
1762606800000,102015.60000000,102043.40000000,101673.40000000,101938.30000000,37142.83000000
1762607700000,101938.30000000,102120.00000000,101821.70000000,102068.20000000,33307.96000000
1762608600000,102068.20000000,102155.00000000,101869.40000000,101931.50000000,51571.96000000
1762609500000,101931.50000000,101957.80000000,101746.00000000,101762.00000000,27869.90000000
1762610400000,101762.00000000,101832.80000000,101531.10000000,101587.50000000,87612.73000000
1762611300000,101587.50000000,101710.00000000,101415.00000000,101679.00000000,66967.26000000
1762612200000,101679.00000000,102030.00000000,101678.90000000,101890.00000000,54705.25000000
1762613100000,101890.00000000,102044.70000000,101773.40000000,101788.80000000,37664.32000000
1762614000000,101788.90000000,101900.00000000,101722.00000000,101822.50000000,22225.60000000
1762614900000,101822.50000000,101926.50000000,101466.90000000,101560.80000000,49099.95000000
1762615800000,101560.80000000,101624.70000000,101455.10000000,101539.70000000,31945.78000000
1762616700000,101539.70000000,101707.30000000,101510.00000000,101685.10000000,20045.27000000
1762617600000,101685.10000000,101908.50000000,101453.30000000,101890.10000000,56215.32000000
1762618500000,101890.00000000,101932.60000000,101662.40000000,101811.00000000,46319.39000000
1762619400000,101810.90000000,101900.00000000,101700.00000000,101700.00000000,28511.64000000
1762620300000,101700.00000000,101820.00000000,101639.00000000,101805.10000000,25149.53000000
1762621200000,101805.00000000,101835.40000000,101530.00000000,101605.00000000,36928.29000000
1762622100000,101605.00000000,101840.70000000,101605.00000000,101758.30000000,18227.53000000
1762623000000,101758.40000000,101913.00000000,101730.30000000,101844.40000000,21380.84000000
1762623900000,101844.40000000,101962.60000000,101775.00000000,101946.70000000,17292.18000000
1762624800000,101946.70000000,101974.20000000,101853.80000000,101943.10000000,26842.03000000
1762625700000,101943.00000000,101958.90000000,101783.20000000,101953.50000000,27449.47000000
1762626600000,101953.50000000,102065.00000000,101859.30000000,101990.00000000,24441.76000000
1762627500000,101989.90000000,102180.00000000,101953.50000000,102086.40000000,29905.96000000
1762628400000,102086.30000000,102132.10000000,102059.80000000,102071.30000000,15894.34000000
1762629300000,102071.30000000,102093.10000000,101458.10000000,101747.90000000,74786.89000000
1762630200000,101747.90000000,101968.10000000,101721.60000000,101900.00000000,23441.76000000
1762631100000,101900.00000000,101947.60000000,101807.00000000,101933.50000000,11445.94000000
1762632000000,101933.50000000,102053.20000000,101906.20000000,101927.60000000,15841.25000000
1762632900000,101927.60000000,102066.90000000,101920.00000000,102066.90000000,11373.43000000
1762633800000,102066.90000000,102087.20000000,102026.20000000,102081.40000000,16765.31000000
1762634700000,102081.50000000,102129.80000000,101976.90000000,102019.20000000,15001.68000000
1762635600000,102019.20000000,102107.60000000,101972.00000000,101989.20000000,9699.85000000
1762636500000,101989.20000000,102059.90000000,101989.10000000,102038.00000000,4298.16000000
1762637400000,102038.00000000,102291.40000000,102037.90000000,102280.00000000,23099.91000000
1762638300000,102280.00000000,102331.00000000,102160.00000000,102225.40000000,22584.72000000
1762639200000,102225.50000000,102329.20000000,102120.20000000,102329.10000000,28084.02000000
1762640100000,102329.10000000,102345.10000000,102179.30000000,102283.90000000,22620.01000000
1762641000000,102284.00000000,102284.00000000,102177.20000000,102214.90000000,10295.17000000
1762641900000,102214.90000000,102391.20000000,102193.40000000,102328.30000000,18562.26000000
1762642800000,102328.30000000,102405.40000000,102276.80000000,102334.90000000,18979.83000000
1762643700000,102334.90000000,102418.80000000,102330.00000000,102413.70000000,12858.59000000
1762644600000,102413.70000000,102449.10000000,102274.30000000,102337.00000000,14759.52000000
1762645500000,102337.00000000,102337.00000000,102235.50000000,102268.90000000,11881.60000000
1762646400000,102269.00000000,102308.40000000,102000.00000000,102000.20000000,41653.89000000
1762647300000,102000.10000000,102042.30000000,101587.60000000,101736.30000000,64677.27000000
1762648200000,101736.30000000,102035.90000000,101736.20000000,101981.60000000,31678.49000000
1762649100000,101981.70000000,101993.30000000,101687.80000000,101760.60000000,27063.13000000
1762650000000,101760.50000000,101956.00000000,101736.60000000,101921.60000000,20340.11000000
1762650900000,101921.60000000,101970.80000000,101700.30000000,101807.20000000,14667.20000000
1762651800000,101807.20000000,101961.80000000,101650.00000000,101961.80000000,35197.23000000
1762652700000,101961.90000000,102075.80000000,101950.00000000,102000.00000000,25100.88000000
1762653600000,102000.00000000,102000.00000000,101777.80000000,101837.60000000,20636.38000000
1762654500000,101837.50000000,101961.50000000,101780.00000000,101853.70000000,19960.13000000
1762655400000,101853.80000000,101853.80000000,101709.40000000,101756.00000000,21605.61000000
1762656300000,101755.90000000,101871.30000000,101535.00000000,101590.10000000,32496.25000000
1762657200000,101590.00000000,101774.40000000,101502.70000000,101660.80000000,32397.11000000
1762658100000,101660.70000000,101769.70000000,101320.00000000,101454.40000000,71486.63000000
1762659000000,101454.50000000,101700.00000000,101431.90000000,101600.00000000,31820.68000000
1762659900000,101600.00000000,101686.70000000,101489.60000000,101622.00000000,20304.81000000
1762660800000,101621.90000000,101785.10000000,101588.40000000,101785.00000000,27952.24000000
1762661700000,101785.00000000,102092.90000000,101771.20000000,102022.00000000,63543.24000000
1762662600000,102022.10000000,102050.00000000,101796.50000000,101828.60000000,23690.51000000
1762663500000,101828.60000000,101856.20000000,101655.00000000,101667.00000000,25820.03000000
1762664400000,101667.00000000,101747.30000000,101614.20000000,101729.50000000,25813.95000000
1762665300000,101729.50000000,101932.10000000,101711.10000000,101932.00000000,25200.64000000
1762666200000,101932.10000000,101973.30000000,101675.50000000,101750.80000000,27424.87000000
1762667100000,101750.80000000,101878.00000000,101737.00000000,101877.90000000,9946.50000000
1762668000000,101877.90000000,101900.80000000,101757.00000000,101825.60000000,24145.92000000
1762668900000,101825.60000000,101882.30000000,101757.10000000,101831.30000000,16240.68000000
1762669800000,101831.20000000,101925.00000000,101757.00000000,101885.50000000,18005.56000000
1762670700000,101885.50000000,101915.40000000,101650.00000000,101696.70000000,20484.11000000
1762671600000,101696.70000000,101849.10000000,101625.70000000,101751.50000000,34702.55000000
1762672500000,101751.40000000,101799.80000000,101673.00000000,101742.00000000,22580.27000000
1762673400000,101742.10000000,101869.00000000,101727.30000000,101813.70000000,15299.41000000
1762674300000,101813.60000000,101927.40000000,101804.30000000,101896.00000000,21712.07000000
1762675200000,101896.00000000,101932.90000000,101821.10000000,101932.90000000,20931.62000000
1762676100000,101932.90000000,101998.40000000,101768.00000000,101895.10000000,29338.09000000
1762677000000,101895.10000000,102020.00000000,101800.00000000,101878.30000000,26350.16000000
1762677900000,101878.40000000,101940.00000000,101822.60000000,101940.00000000,11259.70000000
1762678800000,101940.00000000,102070.00000000,101907.20000000,102000.50000000,28948.31000000
1762679700000,102000.40000000,102083.00000000,101830.00000000,101914.70000000,34731.14000000
1762680600000,101914.70000000,101990.00000000,101854.90000000,101866.30000000,16520.39000000
1762681500000,101866.30000000,101866.30000000,101574.00000000,101600.00000000,76635.13000000
1762682400000,101600.10000000,101612.40000000,101450.10000000,101569.90000000,91753.70000000
1762683300000,101569.90000000,101750.00000000,101474.50000000,101718.10000000,57368.39000000
1762684200000,101718.00000000,101729.00000000,101550.00000000,101718.90000000,24510.58000000
1762685100000,101719.00000000,101880.00000000,101718.90000000,101843.50000000,28665.90000000
1762686000000,101843.50000000,102175.10000000,101843.50000000,102158.60000000,62810.96000000
1762686900000,102158.60000000,102285.20000000,102072.70000000,102088.00000000,56195.22000000
1762687800000,102088.00000000,102150.00000000,101999.40000000,102126.00000000,42386.86000000
1762688700000,102126.00000000,102291.00000000,102125.90000000,102205.90000000,30114.23000000
1762689600000,102205.90000000,102242.50000000,102068.00000000,102198.50000000,37539.12000000
1762690500000,102198.50000000,102399.00000000,102103.30000000,102153.80000000,74485.18000000
1762691400000,102153.80000000,102244.00000000,102053.20000000,102100.10000000,24506.60000000
1762692300000,102100.00000000,102163.20000000,102012.00000000,102055.60000000,33474.27000000
1762693200000,102055.50000000,102386.40000000,102036.10000000,102325.10000000,52661.50000000
1762694100000,102325.10000000,102470.00000000,102283.30000000,102468.50000000,51244.73000000
1762695000000,102468.60000000,102765.10000000,102440.80000000,102750.10000000,111902.88000000
1762695900000,102750.10000000,102950.90000000,102626.50000000,102872.00000000,101996.62000000
1762696800000,102871.90000000,103174.40000000,102713.00000000,102985.10000000,112800.20000000
1762697700000,102985.00000000,103822.00000000,102880.40000000,103821.90000000,230091.13000000
1762698600000,103822.00000000,104000.00000000,103180.00000000,103300.00000000,272076.21000000
1762699500000,103299.90000000,103329.00000000,102845.60000000,102988.80000000,129917.86000000
1762700400000,102988.80000000,103428.00000000,102925.20000000,103295.20000000,94283.53000000
1762701300000,103295.30000000,103541.60000000,103295.20000000,103532.70000000,60530.20000000
1762702200000,103532.60000000,103848.40000000,103457.60000000,103785.30000000,86327.90000000
1762703100000,103785.20000000,104200.00000000,103636.40000000,103694.90000000,175950.72000000
1762704000000,103694.90000000,103803.60000000,103311.00000000,103366.90000000,101732.80000000
1762704900000,103367.00000000,103522.00000000,103288.00000000,103447.30000000,57461.27000000
1762705800000,103447.30000000,103488.50000000,103280.80000000,103452.10000000,31322.39000000
1762706700000,103452.00000000,103858.50000000,103452.00000000,103800.00000000,49283.27000000
1762707600000,103800.00000000,103928.00000000,103542.70000000,103600.00000000,39999.44000000
1762708500000,103599.90000000,103620.00000000,103286.00000000,103568.40000000,39608.05000000
1762709400000,103568.40000000,103779.60000000,103429.00000000,103484.30000000,41358.21000000
1762710300000,103484.20000000,103640.90000000,103480.00000000,103599.60000000,16472.15000000
1762711200000,103599.60000000,103728.30000000,103544.00000000,103552.60000000,18850.54000000
1762712100000,103552.60000000,103643.00000000,103462.10000000,103570.00000000,10817.93000000
1762713000000,103570.00000000,103787.60000000,103557.90000000,103787.60000000,22488.62000000
1762713900000,103787.60000000,104555.50000000,103777.40000000,104481.00000000,243667.71000000
1762714800000,104480.90000000,104631.00000000,104171.60000000,104197.90000000,98992.57000000
1762715700000,104197.80000000,104719.90000000,104115.70000000,104703.80000000,112263.15000000
1762716600000,104703.80000000,104771.10000000,104535.60000000,104640.40000000,81691.34000000
1762717500000,104640.50000000,104769.60000000,104596.10000000,104763.90000000,53231.21000000
1762718400000,104763.90000000,105017.00000000,104365.00000000,104484.20000000,142098.79000000
1762719300000,104484.20000000,104554.20000000,104346.20000000,104450.10000000,29111.96000000
1762720200000,104450.00000000,104642.50000000,104405.50000000,104493.80000000,35303.37000000
1762721100000,104493.80000000,104615.70000000,104480.00000000,104584.00000000,32837.98000000
1762722000000,104584.10000000,104600.00000000,104326.50000000,104338.80000000,29183.93000000
1762722900000,104338.90000000,104590.00000000,104338.80000000,104589.90000000,19297.91000000
1762723800000,104589.90000000,104813.60000000,104507.80000000,104723.80000000,22522.56000000
1762724700000,104723.80000000,104734.50000000,104256.90000000,104474.90000000,45603.43000000
1762725600000,104475.00000000,104566.00000000,104000.00000000,104432.30000000,82781.09000000
1762726500000,104432.20000000,104650.60000000,104282.70000000,104283.10000000,41287.89000000
1762727400000,104283.10000000,104414.40000000,104101.40000000,104225.90000000,32568.45000000
1762728300000,104225.90000000,104805.60000000,104225.80000000,104687.70000000,51801.19000000
1762729200000,104687.90000000,105444.00000000,104681.20000000,104890.40000000,214525.23000000
1762730100000,104890.40000000,105041.20000000,104585.30000000,104600.00000000,68550.29000000
1762731000000,104599.90000000,104736.20000000,104478.00000000,104536.20000000,36896.57000000
1762731900000,104536.20000000,104711.50000000,104459.30000000,104659.20000000,34892.45000000
1762732800000,104659.20000000,105033.70000000,104218.20000000,104973.40000000,79845.72000000
1762733700000,104973.50000000,105682.50000000,104881.80000000,105468.40000000,273421.72000000
1762734600000,105468.40000000,106013.80000000,105450.00000000,106000.00000000,208978.86000000
1762735500000,105999.90000000,106477.00000000,105906.40000000,106255.10000000,222229.25000000
1762736400000,106255.10000000,106626.30000000,106068.80000000,106270.10000000,186492.15000000
1762737300000,106270.10000000,106359.50000000,105946.80000000,106007.80000000,134259.62000000
1762738200000,106007.70000000,106149.90000000,105697.80000000,105764.60000000,101833.99000000
1762739100000,105764.60000000,106097.80000000,105688.20000000,105688.20000000,108789.14000000
1762740000000,105688.20000000,105809.60000000,105555.00000000,105805.30000000,69359.05000000
1762740900000,105805.20000000,105930.00000000,105710.00000000,105735.00000000,56293.36000000
1762741800000,105735.00000000,105905.90000000,105620.90000000,105641.40000000,42914.24000000
1762742700000,105641.40000000,106023.20000000,105612.90000000,105948.70000000,58762.96000000
1762743600000,105948.60000000,106235.00000000,105782.30000000,105840.10000000,63189.65000000
1762744500000,105840.00000000,105999.70000000,105791.30000000,105913.00000000,26538.82000000
1762745400000,105913.00000000,106180.00000000,105825.10000000,106135.10000000,52594.33000000
1762746300000,106135.20000000,106169.30000000,105893.70000000,105975.20000000,48074.28000000
1762747200000,105975.30000000,106260.00000000,105975.30000000,106085.90000000,46142.29000000
1762748100000,106085.80000000,106085.90000000,105820.00000000,105894.00000000,41934.40000000
1762749000000,105894.00000000,105920.00000000,105800.00000000,105867.40000000,29377.33000000
1762749900000,105867.40000000,106233.00000000,105817.80000000,106118.40000000,46511.20000000
1762750800000,106118.30000000,106322.20000000,106082.90000000,106313.30000000,40414.93000000
1762751700000,106313.20000000,106428.70000000,106068.80000000,106184.00000000,44006.16000000
1762752600000,106184.10000000,106260.40000000,105942.20000000,106115.90000000,51366.18000000
1762753500000,106116.00000000,106155.20000000,106002.50000000,106054.70000000,25691.11000000
1762754400000,106055.00000000,106220.30000000,106000.80000000,106174.00000000,23726.32000000
1762755300000,106174.00000000,106277.00000000,105902.20000000,106063.40000000,38239.31000000
1762756200000,106063.40000000,106172.60000000,106025.80000000,106145.60000000,39720.72000000
1762757100000,106145.60000000,106256.00000000,106111.60000000,106172.20000000,23062.02000000
1762758000000,106172.10000000,106495.40000000,106100.00000000,106476.20000000,59075.34000000
1762758900000,106476.20000000,106476.20000000,106241.60000000,106283.70000000,40195.19000000
1762759800000,106283.80000000,106410.60000000,106187.50000000,106300.00000000,47972.81000000
1762760700000,106300.00000000,106460.60000000,106288.80000000,106433.60000000,37991.79000000
1762761600000,106433.60000000,106550.00000000,106206.80000000,106215.30000000,98668.36000000
1762762500000,106215.40000000,106281.00000000,106131.10000000,106204.80000000,30673.06000000
1762763400000,106204.80000000,106204.80000000,105850.00000000,105900.00000000,64149.78000000
1762764300000,105899.90000000,105994.00000000,105880.00000000,105937.20000000,36769.43000000
1762765200000,105937.20000000,106069.40000000,105866.30000000,105915.80000000,55391.45000000
1762766100000,105915.80000000,106399.00000000,105781.30000000,106380.00000000,57622.99000000
1762767000000,106380.10000000,106520.00000000,106281.30000000,106464.00000000,77357.99000000
1762767900000,106463.90000000,106566.60000000,106332.20000000,106399.90000000,49025.89000000
1762768800000,106400.00000000,106425.80000000,106201.90000000,106223.80000000,35793.11000000
1762769700000,106223.70000000,106351.30000000,106100.10000000,106101.00000000,33520.93000000
1762770600000,106101.10000000,106124.50000000,105959.20000000,106000.00000000,34106.95000000
1762771500000,106000.00000000,106127.40000000,105916.00000000,105950.00000000,34104.73000000
1762772400000,105950.00000000,106097.00000000,105892.50000000,106002.00000000,32469.50000000
1762773300000,106002.10000000,106200.00000000,105953.80000000,106114.80000000,35853.23000000
1762774200000,106114.80000000,106246.00000000,106102.80000000,106232.10000000,20999.81000000
1762775100000,106232.10000000,106269.00000000,106090.60000000,106128.90000000,26322.36000000
1762776000000,106129.00000000,106185.60000000,105815.00000000,105945.90000000,61184.78000000
1762776900000,105945.90000000,106013.20000000,105870.00000000,105880.10000000,21395.40000000
1762777800000,105880.00000000,106000.00000000,105826.40000000,105900.80000000,29322.63000000
1762778700000,105900.80000000,105923.60000000,105849.90000000,105895.60000000,41281.89000000
1762779600000,105895.70000000,106541.10000000,105870.00000000,106208.50000000,115401.66000000
1762780500000,106208.50000000,106299.50000000,106005.00000000,106250.00000000,41270.84000000
1762781400000,106250.00000000,106500.80000000,106250.00000000,106365.60000000,64930.39000000
1762782300000,106365.60000000,106555.00000000,106349.10000000,106501.40000000,56269.11000000
1762783200000,106501.50000000,106501.50000000,106142.40000000,106208.50000000,51575.39000000
1762784100000,106208.40000000,106324.30000000,106100.00000000,106140.20000000,35960.85000000
1762785000000,106140.20000000,106181.40000000,105520.10000000,105609.00000000,177503.69000000
1762785900000,105609.10000000,105672.50000000,104650.00000000,104860.20000000,398206.08000000
1762786800000,104860.20000000,105313.80000000,104763.90000000,104961.60000000,179569.14000000
1762787700000,104961.60000000,105449.70000000,104924.50000000,105417.50000000,130619.77000000
1762788600000,105417.60000000,105575.70000000,105200.00000000,105356.10000000,81257.47000000
1762789500000,105356.10000000,105386.60000000,104630.00000000,105034.90000000,128195.35000000
1762790400000,105034.90000000,105329.20000000,104772.80000000,105269.30000000,108023.24000000
1762791300000,105269.20000000,105313.00000000,104981.20000000,105149.80000000,45596.06000000
1762792200000,105149.80000000,105322.50000000,104888.00000000,104941.80000000,44021.73000000
1762793100000,104941.80000000,105239.20000000,104747.50000000,105201.20000000,71425.66000000
1762794000000,105201.20000000,105488.00000000,105136.30000000,105251.20000000,56339.18000000
1762794900000,105251.20000000,105434.30000000,105230.10000000,105322.00000000,49135.31000000
1762795800000,105322.00000000,105749.90000000,105320.80000000,105646.00000000,74523.35000000
1762796700000,105646.10000000,105963.40000000,105646.10000000,105909.10000000,86445.78000000
1762797600000,105909.10000000,106057.80000000,105657.70000000,105668.00000000,64631.26000000
1762798500000,105668.00000000,106030.80000000,105653.00000000,105858.50000000,39287.69000000
1762799400000,105858.60000000,105906.70000000,105745.20000000,105822.60000000,37875.78000000
1762800300000,105823.00000000,105918.60000000,105418.90000000,105428.30000000,50407.44000000
1762801200000,105428.40000000,105664.90000000,105360.00000000,105600.00000000,42515.82000000
1762802100000,105600.00000000,105722.90000000,105521.40000000,105657.60000000,34042.93000000
1762803000000,105657.20000000,105867.00000000,105406.40000000,105740.90000000,32719.12000000
1762803900000,105740.90000000,105991.60000000,105704.40000000,105769.50000000,31645.92000000
1762804800000,105769.40000000,106251.90000000,105747.20000000,106169.50000000,49162.03000000
1762805700000,106169.50000000,106198.60000000,105940.20000000,105973.10000000,38680.36000000
1762806600000,105973.10000000,106200.00000000,105866.70000000,106191.30000000,33453.83000000
